"Active","ServerName","DatabaseName","FilePath","CreateSchema","ObjectType","SchemaAuth","SchemaName","ObjectName","ParentObjectName","DropTruncateIfExists","Variables","FileName"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_di_delivery_option","","DROP","","dbo_mds_services_lst_di_delivery_option.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_di_delivery_type","","DROP","","dbo_mds_services_lst_di_delivery_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_di_install_category","","DROP","","dbo_mds_services_lst_di_install_category.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_di_merchandise_area_mappings","","DROP","","dbo_mds_services_lst_di_merchandise_area_mappings.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_di_product_groups","","DROP","","dbo_mds_services_lst_di_product_groups.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_repairs_budget","","DROP","","dbo_mds_services_lst_repairs_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_services_lst_repairs_in_year_margin","","DROP","","dbo_mds_services_lst_repairs_in_year_margin.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_stk_lst_combined_stock_status","","DROP","","dbo_mds_stk_lst_combined_stock_status.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_stk_lst_fact_cost_centre_stock_mapping","","DROP","","dbo_mds_stk_lst_fact_cost_centre_stock_mapping.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_stk_lst_product_liquidation_cycle","","DROP","","dbo_mds_stk_lst_product_liquidation_cycle.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_stk_lst_replenishment_picklist","","DROP","","dbo_mds_stk_lst_replenishment_picklist.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_tender_lst_tender_type","","DROP","","dbo_mds_tender_lst_tender_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_tender_maps_tender_type","","DROP","","dbo_mds_tender_maps_tender_type.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_traffic_lst_traffic_exclusions","","DROP","","dbo_mds_traffic_lst_traffic_exclusions.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","mds_webchat_lst_chat_length","","DROP","","dbo_mds_webchat_lst_chat_length.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","nemo_sales","","DROP","","dbo_nemo_sales.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","nemo_transaction","","DROP","","dbo_nemo_transaction.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_footfall","","DROP","","dbo_netezza_footfall.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_footfall_dwh","","DROP","","dbo_netezza_footfall_dwh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_input_cpcw_un_uri_with_scv_key_id","","DROP","","dbo_netezza_input_cpcw_un_uri_with_scv_key_id.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_stf","","DROP","","dbo_netezza_stf.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_stf_dly_dwh","","DROP","","dbo_netezza_stf_dly_dwh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_stf_dwh","","DROP","","dbo_netezza_stf_dwh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_sty","","DROP","","dbo_netezza_sty.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","netezza_sty_dwh","","DROP","","dbo_netezza_sty_dwh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","qualtrics_cpcw_7_day_survey","","DROP","","dbo_qualtrics_cpcw_7_day_survey.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","qualtrics_cw_7_day_survey","","DROP","","dbo_qualtrics_cw_7_day_survey.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","qualtrics_dt_7_day_survey","","DROP","","dbo_qualtrics_dt_7_day_survey.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","reflexis_wfm_code_value","","DROP","","dbo_reflexis_wfm_code_value.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","reflexis_wfm_ta_time_segment","","DROP","","dbo_reflexis_wfm_ta_time_segment.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","retail_server_branch_overwrite","","DROP","","dbo_retail_server_branch_overwrite.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","retail_server_targets_main_store","","DROP","","dbo_retail_server_targets_main_store.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_ekes","","DROP","","dbo_sap_ecc_ekes.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_ekko","","DROP","","dbo_sap_ecc_ekko.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_ekpo","","DROP","","dbo_sap_ecc_ekpo.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_lfa1","","DROP","","dbo_sap_ecc_lfa1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_lfb1","","DROP","","dbo_sap_ecc_lfb1.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_lfbk","","DROP","","dbo_sap_ecc_lfbk.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_lips","","DROP","","dbo_sap_ecc_lips.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_t052","","DROP","","dbo_sap_ecc_t052.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_t052u","","DROP","","dbo_sap_ecc_t052u.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_ecc_tvzbt","","DROP","","dbo_sap_ecc_tvzbt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_f_mdm_table_cost_centr_26_keys","","DROP","","dbo_sap_mdm_f_mdm_table_cost_centr_26_keys.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_f_mdm_table_dsgi_flags_50_0","","DROP","","dbo_sap_mdm_f_mdm_table_dsgi_flags_50_0.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_f_mdm_table_location_scor_8_0","","DROP","","dbo_sap_mdm_f_mdm_table_location_scor_8_0.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_m_mdm_table_articles_1_0","","DROP","","dbo_sap_mdm_m_mdm_table_articles_1_0.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_m_mdm_table_sites_1_0","","DROP","","dbo_sap_mdm_m_mdm_table_sites_1_0.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sap_mdm_m_mdm_table_sites_mdm_1_874_0","","DROP","","dbo_sap_mdm_m_mdm_table_sites_mdm_1_874_0.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sharepoint_budget","","DROP","","dbo_sharepoint_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sharepoint_creditcardfee_budget","","DROP","","dbo_sharepoint_creditcardfee_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sharepoint_directsellingcost_budget","","DROP","","dbo_sharepoint_directsellingcost_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sharepoint_onlinehd_budget","","DROP","","dbo_sharepoint_onlinehd_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","sharepoint_onlinernc_budget","","DROP","","dbo_sharepoint_onlinernc_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","snowflake_exp_forecast_gtm","","DROP","","dbo_snowflake_exp_forecast_gtm.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","teradata_fwd_ord_rtm_query","","DROP","","dbo_teradata_fwd_ord_rtm_query.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","teradata_new_avail","","DROP","","dbo_teradata_new_avail.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","teradata_rmt_range","","DROP","","dbo_teradata_rmt_range.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","teradata_stock_inventory_new","","DROP","","dbo_teradata_stock_inventory_new.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","ultima_ult_agmt_ssis","","DROP","","dbo_ultima_ult_agmt_ssis.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","ultima_ult_agmt_trn_ssis","","DROP","","dbo_ultima_ult_agmt_trn_ssis.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_adobe_omniture_exclusion_hour_aggr","","DROP","","dbo_uvw_adobe_omniture_exclusion_hour_aggr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_bnp_dc_dtm_appl_full","","DROP","","dbo_uvw_bnp_dc_dtm_appl_full.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_bnp_dc_dtm_appl_soft","","DROP","","dbo_uvw_bnp_dc_dtm_appl_soft.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csa_budget","","DROP","","dbo_uvw_csa_budget.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_actcap","","DROP","","dbo_uvw_csp_fnr_aip_actcap.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altdmdcrd","","DROP","","dbo_uvw_csp_fnr_aip_altdmdcrd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altmskstr","","DROP","","dbo_uvw_csp_fnr_aip_altmskstr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altmskwh","","DROP","","dbo_uvw_csp_fnr_aip_altmskwh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altovrstk","","DROP","","dbo_uvw_csp_fnr_aip_altovrstk.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altskudtk","","DROP","","dbo_uvw_csp_fnr_aip_altskudtk.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altskustr","","DROP","","dbo_uvw_csp_fnr_aip_altskustr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altslscrd","","DROP","","dbo_uvw_csp_fnr_aip_altslscrd.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altthrskudtk","","DROP","","dbo_uvw_csp_fnr_aip_altthrskudtk.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_altthrskustr","","DROP","","dbo_uvw_csp_fnr_aip_altthrskustr.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_crp","","DROP","","dbo_uvw_csp_fnr_aip_crp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmdsrc","","DROP","","dbo_uvw_csp_fnr_aip_dmdsrc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmeattdef","","DROP","","dbo_uvw_csp_fnr_aip_dmeattdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmeexc","","DROP","","dbo_uvw_csp_fnr_aip_dmeexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmelowexc","","DROP","","dbo_uvw_csp_fnr_aip_dmelowexc.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmesocexp","","DROP","","dbo_uvw_csp_fnr_aip_dmesocexp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmesrcdef","","DROP","","dbo_uvw_csp_fnr_aip_dmesrcdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmesrcexp","","DROP","","dbo_uvw_csp_fnr_aip_dmesrcexp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmestrdat","","DROP","","dbo_uvw_csp_fnr_aip_dmestrdat.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmestrpriexp","","DROP","","dbo_uvw_csp_fnr_aip_dmestrpriexp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmewocdef","","DROP","","dbo_uvw_csp_fnr_aip_dmewocdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmewocexp","","DROP","","dbo_uvw_csp_fnr_aip_dmewocexp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmewocglb","","DROP","","dbo_uvw_csp_fnr_aip_dmewocglb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmewrcdef","","DROP","","dbo_uvw_csp_fnr_aip_dmewrcdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmewrcexp","","DROP","","dbo_uvw_csp_fnr_aip_dmewrcexp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dmn_tmb","","DROP","","dbo_uvw_csp_fnr_aip_dmn_tmb.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_dptcap","","DROP","","dbo_uvw_csp_fnr_aip_dptcap.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_futrelflg","","DROP","","dbo_uvw_csp_fnr_aip_futrelflg.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_locudh","","DROP","","dbo_uvw_csp_fnr_aip_locudh.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_lt","","DROP","","dbo_uvw_csp_fnr_aip_lt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_numact","","DROP","","dbo_uvw_csp_fnr_aip_numact.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_onpofp","","DROP","","dbo_uvw_csp_fnr_aip_onpofp.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_prjfwdord","","DROP","","dbo_uvw_csp_fnr_aip_prjfwdord.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_prjinv","","DROP","","dbo_uvw_csp_fnr_aip_prjinv.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_prjls","","DROP","","dbo_uvw_csp_fnr_aip_prjls.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_relstt","","DROP","","dbo_uvw_csp_fnr_aip_relstt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_spqamt","","DROP","","dbo_uvw_csp_fnr_aip_spqamt.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_spqdef","","DROP","","dbo_uvw_csp_fnr_aip_spqdef.dsql"
"1","synapse-demo-amirskiy.sql.azuresynapse.net","Dixons","C:\APS2SQLDW\Output\3_FixSqlCode\PRD_INT\Views","1","View","dbo","int","uvw_csp_fnr_aip_spqexc","","DROP","","dbo_uvw_csp_fnr_aip_spqexc.dsql"
